"surface","x","y","rx","ry","StemL","StemW","StemA","FrondL","FrondW","FrondA","group"
"h52",3000.67977762095,1121.23523073605,1.78527,1.3931319,0,0,0,9.69223338535034,3.43843311553383,450.171434180241,"eff"
"h52",2993.35158186897,1125.19446204018,0.98034513,1.3071269,2.77287516489652,1.95736907608158,1.7979716806407,0,0,0,"eff"
"h52",2954.90715476419,989.323142253493,1.4343041,1.5814122,0,0,0,7.111979082091,2.05153073242871,450.797593090458,"eff"
"h52",3428.44230200892,938.268426000213,1.9922136,1.6601781,0,0,0,9.42052308548203,2.51696055433951,457.103735250882,"eff"
"h52",2935.74262231034,672.208556885387,1.8782769,1.83132,0,0,0,17.2172686474977,1.93597068676152,66.4977495663593,"eff"
"h52",3058.99776019557,946.953846858118,1.082278,0.90189815,0,0,0,7.07347321901341,2.47902431938461,457.890102518935,"eff"
"h52",3009.49631950394,787.027159304921,1.8246106,1.1974006,0,0,0,7.76217190302431,3.07073949727086,450.228824343075,"eff"
"h52",2995.01430669924,774.18883434663,2.4518204,1.6535532,0,0,0,6.06231801623773,3.75101835857966,456.462200735572,"eff"
"h52",2606.34919213181,646.293775107085,2.1970963,1.4159064,3.64144337454269,1.39433982088289,27.1434711273299,0,0,0,"eff"
"h52",2657.70793394961,577.837191159957,2.0809615,1.500228,0,0,0,9.1002572820772,3.00220666177382,11.1462031749064,"eff"
"h52",2689.70709275551,524.568959571469,1.8286752,1.4277624,0,0,0,8.54907751748684,1.65278881775611,463.270299264121,"eff"
"h52",2748.6547117723,643.185055552839,2.4759963,1.5236901,4.19016693845245,2.09724242041795,9.93037717584475,0,0,0,"eff"
"h52",2748.49041735865,653.790831007545,0.90469921,0.85707515,0,0,0,16.8626133493596,2.76321455339628,8.30919297755186,"eff"
"h52",2926.52797069144,894.7666035144,1.3726108,0.88815999,0,0,0,14.2854489946274,2.74369959361432,12.4020920477909,"eff"
"h52",2932.77454341182,969.270464835053,1.7054876,1.0963849,0,0,0,5.63056108895013,1.82829220038822,15.51370720588,"eff"
"h52",2747.7699369883,536.890476600187,4.3132744,2.9417453,5.25945496891075,4.20667823823043,452.703770676629,0,0,0,"eff"
"h52",2956.70364073849,744.243002465989,0.80248839,0.83639759,0,0,0,14.4491375923997,8.05306933038581,29.7541082192397,"eff"
"h52",2930.03486649602,822.298530790022,5.2029843,3.6561513,0,0,0,11.8655527578786,3.80727021080733,4.48614459067207,"eff"
"h53",4085.10281493641,371.257473391074,3.6270511,2.4708169,0,0,0,13.1234485178249,5.99101346100968,14.8725832432183,"eff"
"h53",4219.66453119491,291.455798862544,2.5188804,1.4257812,0,0,0,9.02239487774712,2.00717744606719,11.7977674636539,"eff"
"h53",3757.82490548079,393.579577696163,1.7882005,1.2698816,0,0,0,7.15549576898759,1.50683505401242,7.32494308732561,"eff"
"h53",3834.3936461995,427.521764211354,1.5071955,1.2366731,0,0,0,8.11713867986128,2.24153167499357,1.34267198990887,"eff"
"h53",3940.41574314454,371.091399333689,1.3458508,1.0825322,3.18357651863435,2.30520310601902,466.849734646872,0,0,0,"eff"
"h53",3916.08607669994,373.129063053381,0.45509753,0.49302235,0,0,0,3.73483031207571,1.23483784360537,459.694097742551,"eff"
"h53",4213.51103509405,277.472386322102,3.2108483,1.2535503,0,0,0,13.2050296637305,4.17899232351543,37.8079307491314,"eff"
"h53",4198.98783905981,277.037518289243,0.9768585,0.69408369,0,0,0,11.5597216337592,2.8957401264614,18.9272700223395,"eff"
"h53",4140.59369856585,389.74381430531,1.8349143,1.7038491,2.75127509347933,1.7919165633481,31.2137614635154,0,0,0,"eff"
"h53",4166.53322038337,378.207516563915,1.3753268,1.020861,0,0,0,4.06708566174843,1.90004107587172,4.6498086236282,"eff"
"h53",4174.65964211504,420.900451221761,1.9446838,1.3800982,2.96953160820017,1.46418699625387,450.5595508779,0,0,0,"eff"
"h53",3947.88309437961,323.762479770571,0.68001729,0.58812314,0,0,0,6.82392811289798,2.11608363728822,25.4351160076838,"eff"
"h53",3919.90996495088,440.365242190191,1.9400599,1.524333,0,0,0,12.2698826921857,3.63752797740464,468.182733486724,"eff"
"h53",3696.53392072271,399.235845967211,1.1722369,1.0530266,0,0,0,5.91863636321747,1.83464232208901,459.022752205894,"eff"
"h54",782.480582009736,731.571946963858,1.3271792,1.1559303,4.31197823766541,2.6557118300184,463.370061483763,8.14509166713916,4.73715663558854,458.07617350838,"eff"
"h54",742.206612690363,341.914862609474,1.7612722,1.6291769,2.25222772605259,1.35780720649143,12.3392426030067,9.79191957687572,5.89273000908751,20.7725942602157,"eff"
"h54",932.641557191015,245.080141620008,1.6464026,1.7041711,2.65803839889489,2.6003135580157,468.961871630962,10.9828701444568,5.88335290544426,5.00460729058368,"eff"
"h54",704.810296721274,88.0054926704352,2.077081,1.83556,0,0,0,11.3226382177477,3.40332101483241,16.4619890612937,"eff"
"h54",997.551883071846,290.495181917945,1.8482645,1.2706819,0,0,0,14.1402195050147,7.28590523751169,465.526453485555,"eff"
"h54",921.608289117235,199.833279203331,0.47274482,0.47274482,0,0,0,14.8709203148292,4.21515054179567,50.2001019720804,"eff"
"h54",1063.84722482897,358.349206614513,3.2872534,2.1097298,0,0,0,15.2628935543036,6.49786092341174,457.963669557559,"eff"
"h54",884.509963365245,418.869579065909,1.0061861,0.85525823,0,0,0,10.3729621034688,3.75947958554104,452.129273856199,"eff"
"h54",856.479906542795,378.849060360993,1.0061861,0.70433027,0,0,0,13.6355675969137,4.12538731878593,459.151601548849,"eff"
"h54",783.214778351212,399.131188927329,1.1853001,0.72941548,0,0,0,10.4441221770908,3.22227331087855,13.7549672878004,"eff"
"h54",625.439211475076,217.045168328673,1.6558807,1.7150193,0,0,0,16.7663029821723,6.70069579819886,0.0341731763829927,"eff"
"h54",617.505922360808,270.900123613395,1.6222426,1.6714014,6.02635045944052,3.2814957473689,464.594514956825,0,0,0,"eff"
"h54",606.978859750267,228.447045483932,2.4141583,1.1339228,5.12140380462223,2.71078667733187,471.029398536386,0,0,0,"eff"
"h54",1049.91089849692,502.938044668331,2.0343595,2.0004535,0,0,0,13.8393312284228,5.20084309223996,492.379292908318,"eff"
"h54",228.17455325582,108.987113926816,1.3216362,1.5859635,0,0,0,7.85945088412677,4.32088914229466,466.355558589013,"eff"
"h54",1052.23871723125,493.951427947439,1.7631116,1.5596756,4.2370900479457,3.45776917015872,510.018189442038,0,0,0,"eff"
"h54",766.784101567751,638.521640785843,2.878289,1.9596862,0,0,0,7.93387885211257,8.58761540301503,461.332309764102,"eff"
"h54",671.313283755047,754.321719288058,1.7691869,1.32689,0,0,0,9.44603983805382,4.14446626961782,467.52939192788,"eff"
"h54",502.811021205787,765.674863852135,1.6421939,1.6421939,0,0,0,19.3237925952542,4.44780074509865,471.35859557211,"eff"
"h54",738.662152066402,807.552808202081,0.70825559,0.70825559,0,0,0,10.7580961484828,3.57792565882801,467.067605790049,"eff"
"h54",358.251915837775,147.320516975858,1.9931226,2.1592159,0,0,0,9.02940400081859,3.09956388061294,472.565928475849,"eff"
"h54",468.572771243547,248.165984644582,0.46387786,0.55665344,0,0,0,6.64720085750384,2.70646627357519,450.62923869352,"eff"
"h54",829.632179523398,114.22924176268,1.2533313,1.1279981,0,0,0,12.2127526217476,3.57244001349213,453.513298425764,"eff"
"h54",838.281743331751,97.576287398615,0.83139974,0.77943724,0,0,0,10.9503999273998,2.68247656094138,462.851275773767,"eff"
"h54",855.062610439835,66.119997665766,2.1301804,1.8998904,0,0,0,12.5339133238586,4.47873198349707,3.05504926024386,"eff"
"h54",731.20442949962,281.404538990381,2.1779766,1.8512802,3.51189380818962,2.25325506989328,9.53259412406963,0,0,0,"eff"
"h54",819.838788978218,324.976543615728,2.8975899,2.3493974,0,0,0,14.2667588628251,5.25207567538782,467.695926237858,"eff"
"h55",7929.42577496235,200.616606560218,7.7341385,6.492764,0,0,0,27.5959032847268,3.68268587446706,4.97115266103722,"eff"
"h55",8378.41350018541,377.712775878547,0.9387601,1.1734501,0,0,0,9.29409075972466,4.97890587378314,4.02210548148243,"eff"
"h55",8221.51838279636,218.157374973716,1.4712164,0.90074474,5.65984560920178,1.89892968010971,463.836877744584,4.63005549102823,3.5015315292019,456.265440754045,"eff"
"h55",7672.42638196285,501.919462277675,6.072525,3.9336059,0,0,0,27.7213791801562,3.97417911650931,457.016063068014,"eff"
"h55",8381.15446378258,542.02518782609,1.8108522,1.6410848,0,0,0,8.84888560826148,4.35559149696186,467.541342255281,"eff"
"h55",8240.35439406087,239.97671505157,2.0319562,1.416212,0,0,0,8.9118639492532,1.8733458436719,457.709947927791,"eff"
"h55",8359.94896973969,364.243978433374,1.6868409,1.9021823,0,0,0,14.8849929828668,3.06633024966325,17.6804855196942,"eff"
"h55",8216.03283841714,328.247910306415,3.3824513,2.420774,4.37917797994102,3.78086242278167,5.17902987372059,0,0,0,"eff"
"h55",8151.87386518336,337.981151914277,2.2318561,1.5426065,0,0,0,7.51882022194962,2.62068921659939,458.649872280907,"eff"
"h55",8012.63171629719,251.219668550916,2.2034628,1.7577842,0,0,0,14.5528445748588,3.87551465743593,14.9247979594694,"eff"
"h55",8165.06381157914,601.015734077909,2.9367425,2.2126143,4.82832553169315,2.97688423187739,2.4808933298505,0,0,0,"eff"
"h55",8179.46459805291,606.839637979644,2.3735316,1.6091739,4.25513012708179,2.7927476219847,18.7931375217921,0,0,0,"eff"
"h55",8186.08213711597,609.373698276672,1.6494033,1.8907795,2.97698924252334,2.97714245880179,7.79370994109334,0,0,0,"eff"
"h55",8262.5372302627,677.631845304584,2.2309525,2.1778345,0,0,0,13.4567874780759,3.27248793673881,452.44767945243,"eff"
"h55",8354.29422876867,678.257392573599,2.2840705,1.8591272,4.05927967728265,2.36021770606086,452.562684251961,0,0,0,"eff"
"h55",8385.94773186918,538.685266825526,1.9806197,1.6410848,0,0,0,10.1739352301897,4.30388916573114,473.69021737622,"eff"
"h55",8375.22929156186,685.869709258102,1.705631,1.6728305,0,0,0,10.7740121991809,2.22998005919354,456.020368401089,"eff"
"h55",8370.17174529922,461.481080056774,1.7633243,1.9470038,0,0,0,13.3015921182429,5.44001885438896,2.17491683287483,"eff"
"h55",7744.52751493489,413.380080655269,1.7861575,1.5201341,0,0,0,11.6331530380375,4.26719917510341,4.9411880050928,"eff"
"h55",7703.92674059856,412.893401510102,1.619857,1.5735753,0,0,0,11.1110993740494,3.51744392280771,4.87528248187323,"eff"
"h55",7900.24830983416,551.052883087625,2.4218142,1.339727,0,0,0,8.50876481271526,5.47746096819531,14.6160127250132,"eff"
"h55",7869.60580246625,492.917563160254,0.83641762,0.72849274,0,0,0,6.96388951089839,2.20791137822608,462.004424052484,"eff"
"h55",8055.90855460172,485.404541211668,2.2686372,1.7644956,0,0,0,6.75629782855229,2.11740724096726,2.58738647857697,"eff"
"h55",8447.6119847084,719.376500629028,1.8375455,1.7694882,0,0,0,5.64018198982975,2.63572932608707,454.881984419696,"eff"
"h55",8436.11694992242,649.768666427344,1.4054369,1.4054369,0,0,0,6.16390700935696,2.51875541091263,453.097795871779,"eff"
"h55",8393.82229704387,534.928572559334,1.2983446,1.348281,0,0,0,7.97115482787769,4.39091563572964,461.814174756543,"eff"
"h55",8460.21992247689,245.621410556704,1.4598769,1.5262349,0,0,0,7.94182800619615,1.8735259832726,456.171609622898,"eff"
"h55",8396.09467828321,521.1472811045,1.7787435,1.5361875,3.34224058112214,1.87454127721917,11.6498667119604,0,0,0,"eff"
"h55",8167.28942878177,241.20275476288,1.7736111,1.2035218,0,0,0,10.2740953183237,3.58337428271157,0.616797432300842,"eff"
"h55",8309.55710354198,307.210795984624,1.3224468,1.3224468,0,0,0,12.6441675044266,3.63105796290865,20.5857453945793,"eff"
"h55",8315.94438929389,356.949055771769,0.98047084,0.89876503,0,0,0,7.79406116604175,2.01639571761131,5.444409256011,"eff"
"h55",8258.58917056589,264.344290576268,0.95594811,1.123239,1.93322483172562,1.48463367872325,11.9684890124975,0,0,0,"eff"
"h55",8212.3552324163,183.721463220553,1.0570911,0.93742043,0,0,0,8.35579441824664,2.40172983701245,450.390852694368,"eff"
"h55",8077.23532107765,246.177503893786,2.3857191,2.1206393,3.18374672987655,3.78148917227068,1.06184467371212,0,0,0,"eff"
"h55",8047.0931406449,443.834783685676,1.9497254,1.6497674,0,0,0,9.58227031680903,3.156356016057,463.857316737788,"eff"
"h55",7870.71598483016,525.762149351571,0.61276674,0.72188902,0,0,0,9.02662663923239,2.64548836512306,11.9744258380434,"eff"
"h55",8413.03357471775,608.338751062232,1.9877112,1.7478149,0,0,0,6.52406052240472,3.43767261384782,452.407917125083,"eff"
"h55",8421.80870546357,616.020602511824,1.6823564,1.5258582,0,0,0,8.20122393609624,4.30479004830613,10.5685421029068,"eff"
"h55",8428.10760032251,623.167451968481,1.8402226,1.4122639,0,0,0,8.08223124564666,3.90450020746639,27.8349095228279,"eff"
"h55",8433.84742443254,621.265181959812,2.0882199,1.3814378,1.67187857214569,1.96609999999964,1.37094279529556,0,0,0,"eff"
"h55",8453.51557816979,618.569088894312,2.2210364,1.3206162,3.68276852305426,2.35113802231939,13.9351938799542,0,0,0,"eff"
"h55",8446.55062546066,490.997664899959,2.6617935,1.4886049,0,0,0,7.60133788895732,3.12247972291201,21.6702299006607,"eff"
"h55",7716.14197562522,478.117680056464,3.2860622,2.0827155,6.67486165324804,3.23966145362465,6.62428567944556,0,0,0,"eff"
"h55",7660.44855028998,466.802804391333,1.9789637,1.5510798,0,0,0,24.1036476810045,7.7058948377199,18.0969110211997,"eff"
"h56",1883.38307009587,970.028655700109,0.58779001,0.55140263,0,0,0,11.8324244591757,4.38730673079728,25.1363256675099,"eff"
"h56",1688.56213360688,853.679479576657,0.83958405,0.78711003,0,0,0,9.16520001528062,5.72906648105962,459.556452212125,"eff"
"h56",1658.37935173481,1020.77500296847,1.4996828,1.1872487,4.02656471748564,0,1.73910515880364,7.40853669332884,7.62137583970245,6.45430997526076,"eff"
"h56",1823.75851149015,1202.90006932633,1.0758424,0.71675032,2.82057750292385,0,11.6672819745855,7.26156118889046,3.77848393538993,25.0542643683052,"eff"
"h56",1278.71049200279,810.585139013658,2.1819563,1.4837303,0,0,0,14.8701521716525,5.11942575099981,450.16568236318,"eff"
"h56",1538.184581103,797.53191518841,1.8591231,1.8044431,3.50125785968411,2.87275117337018,456.803908730143,0,0,0,"eff"
"h56",1520.61761785811,793.323506786942,0.53884292,0.64854354,0,0,0,7.47410725705758,0,463.503187507327,"eff"
"h56",1694.99934483447,806.488291074575,1.8029211,1.2726502,0,0,0,10.8663078247444,3.22596108316566,13.7724306587907,"eff"
"h56",1684.26786395616,803.05099541398,1.1428961,0.89798981,0,0,0,6.28646844659221,3.74104234143377,455.762558012503,"eff"
"h56",1694.12408975211,848.148377453694,1.5170689,1.5549955,0,0,0,6.44217707596582,1.6215144618843,7.22044961972378,"eff"
"h56",1696.33520889475,860.327888196721,1.2895086,1.2895086,0,0,0,8.40907882529949,1.87650907229354,10.1486388418096,"eff"
"h56",1757.44512032496,887.966854065797,2.3290799,1.8495632,6.49727330501036,2.75073728591076,19.9287103326479,0,0,0,"eff"
"h56",1768.41568766672,867.536749491607,0.66464168,0.80456626,0,0,0,14.1324797033783,2.38800664950921,455.299082049449,"eff"
"h56",1805.39959820783,896.597193858326,2.23087,1.8786274,4.11122043758293,4.23347222147486,453.377361431443,0,0,0,"eff"
"h56",1804.41679914274,923.674721032743,2.7592344,1.7612132,3.81780178243971,3.36765909563312,3.18624012387939,0,0,0,"eff"
"h56",1288.62930941043,820.974345234373,1.6612855,1.3918878,0,0,0,11.4472073817154,2.61035993878231,450.065067860565,"eff"
"h56",1865.63382342175,919.245024619334,2.2679203,1.7204908,0,0,0,9.32198503560801,2.9463086735778,452.002874623415,"eff"
"h56",1863.50777048369,872.596278097432,1.8600816,1.6607873,0,0,0,11.5439001777606,2.97234669747665,6.94125933623781,"eff"
"h56",1844.84668551531,865.765720508412,1.8381627,1.593074,0,0,0,12.9137219208871,2.53909173721634,4.26861310871102,"eff"
"h56",1589.30890298121,958.939044036658,1.5388973,1.3290476,0,0,0,12.8957087618362,4.20854794271141,23.495872928142,"eff"
"h56",1627.43387749391,929.937196965385,1.1579013,1.0807079,0,0,0,10.6837988908487,1.61279561333737,32.3513232471872,"eff"
"h56",1639.50302825399,957.553252199712,1.317345,1.1786771,0,0,0,9.2189818098367,2.74509592366104,461.926089099083,"eff"
"h56",1639.19816889948,1020.51825174241,1.2134398,1.1375997,0,0,0,6.85602682170952,2.08261212144754,468.299641753115,"eff"
"h56",1647.22571738459,1005.55187938625,1.5291338,1.2511094,0,0,0,5.74878705537957,2.44421761185454,456.863447284331,"eff"
"h56",1671.90438768044,976.439949738955,1.4010717,1.4594498,0,0,0,10.96826713752,2.45470326844198,22.913522856196,"eff"
"h56",1579.10755106215,1304.212610328,4.7499361,2.8172395,0,0,0,17.0555167895965,3.61004654263623,3.2374669747425,"eff"
"h56",1300.35356030042,797.713113082852,4.1286459,2.2640965,0,0,0,24.5492929072123,3.37192913069058,451.594264557235,"eff"
"h56",1950.50636943381,1300.46272226632,1.8038505,1.2884647,0,0,0,10.8881920009706,4.50048620484488,15.7790029756968,"eff"
"h56",1955.96621449036,1305.93323372028,1.9971203,1.6750041,0,0,0,11.9236476663632,2.80121827066176,1.1874554739852,"eff"
"h56",1963.89966351778,1309.37602815821,1.6105809,1.0307717,0,0,0,7.81721074265041,2.58968555040959,3.51593988952904,"eff"
"h56",1877.39818045035,1173.96912381384,1.2951089,0.89854515,0,0,0,8.6432646222362,2.84195084580987,8.59481394116673,"eff"
"h56",1875.34274458295,1042.8110096987,1.2775211,1.1430452,0,0,0,5.83996864016409,1.8352270295797,0.993901494881712,"eff"
"h56",1347.14673491435,835.319584200775,2.3533537,1.9912994,0,0,0,12.8288986083803,2.75913550535317,6.92868782623945,"eff"
"h56",1365.04129499317,846.89964669134,0.52291447,0.59883314,0,0,0,10.1584380551343,0,38.5405405812447,"eff"
"h56",1235.06234338648,851.637447879467,2.693181,1.9087298,0,0,0,17.3937070466333,3.67045137852291,457.401219484965,"eff"
"h56",1284.40061394334,743.89731739385,2.3972783,1.8645498,0,0,0,10.7076779687335,5.34911382867288,0.695099754929515,"eff"
"h56",1273.49993618613,741.305931870664,2.3288083,1.6351207,0,0,0,9.72023709670192,3.25069814318391,478.44436905872,"eff"
"h56",1522.04092843929,818.105238045833,2.2114334,2.4848342,0,0,0,8.44619531919549,2.38867046911048,459.469571139726,"eff"
"h56",2139.70197107737,984.023540379228,2.5655346,1.5678267,4.22625998490394,2.72306865431245,460.821777544127,10.1556520882758,10.1286519745771,459.845299118049,"eff"
"h57",3685.16868014101,527.914408706036,14.563571,8.9003687,11.5559431069039,2.40749426045006,344.157510881748,31.0725411359306,10.7184249892415,454.232731986694,"eff"
"h57",3542.07024051187,507.190455574561,0.72188741,0.82392585,0,0,0,24.8968660990174,11.3432433058805,1.62771595384709,"eff"
"h57",3634.44409122768,712.560310887713,1.5908267,1.4978044,0,0,0,48.3684786976198,11.2082147664156,6.08888340480999,"eff"
"h57",4105.36238092909,697.615229944607,2.8023291,1.5819601,0,0,0,19.4228539603762,3.54213784854613,7.33730371181052,"eff"
"h57",3848.65130253614,824.006976976334,1.518592,1.0996699,0,0,0,12.0481158568466,3.47026680906539,11.9939512849834,"eff"
"h57",3857.77031291291,968.841281772361,1.4243102,1.4243102,0,0,0,10.3544406224624,2.47398832859004,334.783526189459,"eff"
"h57",3846.01753288388,1036.10596167206,1.8762963,1.478294,0,0,0,6.20919288378932,2.26582039226408,478.756820007055,"eff"
"h57",3790.90567721858,641.548198642202,2.12606,1.8830819,0,0,0,10.5869800871685,2.71131828083696,42.0351664017954,"eff"
"h57",3546.5183545635,988.02110027412,0.78521037,0.74509025,0,0,0,8.83988968822579,3.3735484374767,463.040963000065,"eff"
"h57",3479.61073187346,1013.74392803735,1.6460685,1.6460685,0,0,0,6.46925901878253,1.31280687540101,459.876141145096,"eff"
"h57",3439.36059826627,938.531941910781,1.7982556,1.4280264,0,0,0,11.2474054897119,1.57881045667315,454.947454936762,"eff"
"h57",3511.68567970591,796.783798039057,0.6503678,0.89861763,0,0,0,16.3819742951941,2.29784597751891,6.75600620398164,"eff"
"h57",3417.66876269811,455.581363733382,2.4061928,1.5651523,0,0,0,9.25116112119982,2.13992191822487,450.899932340127,"eff"
"h57",4092.16827572133,623.641371214198,2.0450301,1.4370483,0,0,0,15.9292723675031,4.2928888292153,25.7903532651045,"eff"
"h57",4047.8168978542,775.215888803461,1.796281,0.86071795,0,0,0,8.39088532396906,4.49331390512616,7.94218215714777,"eff"
"h57",4036.50117147987,907.731866022932,1.3568637,1.214036,0,0,0,10.08066348741,2.30306596518657,24.4395331245266,"eff"
"h57",4009.73021297137,909.960134466443,1.959421,1.5357625,0,0,0,9.5798451448862,2.53301000392832,4.78907191074207,"eff"
"h57",4023.46659586419,909.263437780662,1.4396402,1.2956761,3.52110419277824,1.89446168079488,23.0671020556546,0,0,0,"eff"
"h57",4051.16893232013,595.84341216248,2.7061596,1.2648354,2.84589145611705,2.65325172912424,17.6250964239172,0,0,0,"eff"
"h57",4012.77418149741,568.881301320757,1.8627541,1.7194653,0,0,0,14.1156189690711,2.29235197997601,9.62781311204719,"eff"
"h57",3981.20726518461,546.293723527856,1.030376,1.1888953,0,0,0,5.19158034189977,1.43547308233219,6.41443827282173,"eff"
"h57",3896.45070251355,788.124000117528,3.7231348,3.0930657,0,0,0,15.0842980302167,3.19120082102341,349.587273461502,"eff"
"h57",4025.52021492229,745.793230219241,0.84443897,0.87545985,0,0,0,38.8740502245405,10.3153049445959,1.95209275196535,"eff"
"h57",3813.77087783675,520.221117656994,6.3718266,4.2283387,0,0,0,18.6081658968878,3.99667628387636,471.218264377334,"eff"
"h57",3417.86545168943,706.888410528594,1.5173602,1.6859559,0,0,0,34.1567461031654,10.6321786337514,21.3102986788824,"eff"
"h58",7063.2289303514,765.871900965573,10.613752,5.5261698,0,0,0,44.0464471840804,4.03863552082908,62.9914862192964,"eff"
"h58",6997.77400411233,594.762895594781,10.477283,5.6218047,21.206540904504,2.53893392194465,10.325329241611,17.3965747950567,12.250207720688,18.898420960631,"eff"
"h58",6771.5668900099,733.427680913384,1.4810008,1.2767248,0,0,0,7.53686361256442,2.89065772619306,43.427368120541,"eff"
"h58",6760.87209681469,716.478381841396,1.6557288,1.4048607,0,0,0,7.30545472164469,2.83305293951625,37.7864552903561,"eff"
"h58",6703.50699900604,669.850966671192,0.81517404,0.94058537,0,0,0,11.6304410579348,4.11703389469921,24.8732149414502,"eff"
"h58",6718.40110422065,582.167538298972,1.5520717,1.3729866,0,0,0,13.5243471713057,4.57138761060577,475.27546629553,"eff"
"h58",6735.73111205799,501.476403454816,2.2293384,0.92667437,0,0,0,8.0436558736745,7.119950390979,14.3759100620867,"eff"
"h58",6625.50480842597,263.875486362098,1.3594903,1.2264475,0,0,0,7.34817883424191,3.02857039706873,9.59884088531356,"eff"
"h58",6608.6339394009,261.815039852476,1.6334115,1.5506158,0,0,0,8.39890723487302,2.46928310649096,11.1384175766941,"eff"
"h58",6474.60918593811,385.262399293623,2.1348391,1.6103163,0,0,0,9.40096221564596,4.97459050073478,37.3293189308331,"eff"
"h58",7120.51214294012,674.791482555091,4.7712617,3.350035,0,0,0,29.7461682643059,8.42273175413404,6.24269041457497,"eff"
"h58",6272.52172898158,697.788427123236,6.8281789,4.7263041,0,0,0,43.1955390690533,4.2842767436408,481.515080084152,"eff"
"h58",6050.3349990092,642.416131683805,5.6007857,2.818121,0,0,0,15.2286448559975,5.86650071474467,462.581010103331,"eff"
"h59",5301.12005318271,240.767227376344,1.1839883,1.077855,0,0,0,8.79340814530981,3.92489999999998,6.88482420429695,"eff"
"h59",5295.99438293122,243.898406133046,1.1339892,0.89410686,0,0,0,5.53078412252732,2.03925752419811,13.5251878443073,"eff"
"h59",5411.38574422878,23.169368062875,2.1894541,1.4330971,3.82922835699304,1.67688516303302,6.96132570252739,9.67803211660308,6.07063737098534,6.31541365335983,"eff"
"h59",5493.00326966768,179.55274043548,1.2406063,1.5660127,3.11513673696683,2.2697708166244,14.6906695715831,0,0,0,"eff"
"h59",5444.76933986356,254.09023347415,1.285288,1.3631725,0,0,0,12.789976230236,4.73174027710751,6.119305584584,"eff"
"h59",5454.47008042602,31.184666075038,1.4208163,1.3746042,0,0,0,10.1281970142765,4.50512175307203,10.375076855525,"eff"
"h59",5195.24388590123,362.18933434321,1.1911322,1.361294,0,0,0,17.8742368721018,7.16505716725314,479.59323924905,"eff"
"h59",5063.8391238311,275.788672610475,1.5634152,1.3758054,5.20206385677859,2.79659893799569,468.267418799726,0,0,0,"eff"
"h59",4873.56187698507,136.277103628547,1.5933259,1.1486768,0,0,0,8.58410287100523,1.87651718084342,451.83517176559,"eff"
"h59",4855.48331227666,131.661806419921,1.5439887,1.1855627,0,0,0,3.00871559639661,1.9979000000003,13.3263355600201,"eff"
"h59",4393.39237364778,664.28484404905,2.1895866,1.4811909,3.37098195232478,2.5879561549608,484.540325464875,0,0,0,"eff"
"h59",4448.92792787675,461.917208189308,1.6192416,1.6192416,2.81361985493775,1.67652202192503,7.17454747270799,6.36670000000004,9.56032090540894,450,"eff"
"h59",5175.89618897531,338.273767089368,2.5262058,2.6272538,9.84334288389869,3.77638838045021,455.603848782254,32.5005439439097,6.52500693792723,452.53255048776,"eff"
"h59",4746.97316717261,299.128489390365,4.1966286,2.6079774,3.01892082208199,2.64195046887731,8.30000113164023,14.6077702131434,4.81703575448604,5.02617914168115,"eff"
"h59",4438.62080001034,398.317736859922,1.7653009,2.2507586,2.84791848373512,2.58369026975024,451.931739643253,27.9208988079968,3.00226834576793,10.3786014770878,"eff"
